n_eval	accuracy	precision_macro	recall_macro	f1_macro	precision_weighted	recall_weighted	f1_weighted	f1_virus	recall_virus	precision_virus	f1_plasmid	recall_plasmid	precision_plasmid	f1_bacteria	recall_bacteria	precision_bacteria	f1_eukaryota	recall_eukaryota	precision_eukaryota	anchor_threshold	temperature	alpha	n_iter	plasmid_rescue_threshold	anchors_n	anchors_rate	rescued_plasmids
3992.0	0.3885270541082164	0.5670221852846937	0.4150531001537948	0.4141466023959498	0.8472703578552043	0.3885270541082164	0.49557486605330936	0.013009540329575022	0.2631578947368421	0.006669630947087594	0.3464052287581699	0.2896174863387978	0.43089430894308944	0.37613417651910913	0.2417815482502651	0.8465346534653465	0.9210374639769452	0.8656554712892741	0.9839901477832512	0.95	1.0	0.65	20.0	0.6	983.0	0.02670977909409559	0.0
3992.0	0.38527054108216435	0.5637226992547135	0.4108016799907846	0.4104089263265971	0.8456818759729274	0.38527054108216435	0.49307119277045564	0.012953367875647668	0.2631578947368421	0.006640106241699867	0.33876221498371334	0.28415300546448086	0.41935483870967744	0.37513751375137516	0.24107458465889006	0.8451053283767038	0.9147826086956522	0.8548212351029253	0.983790523690773	0.8	1.0	0.65	20.0	0.6	1422.0	0.038638154498274596	0.0
3992.0	0.3870240480961924	0.5609158065168994	0.41032465723981776	0.40901071810778683	0.8439396694623815	0.3870240480961924	0.4939011588520211	0.013003901170351105	0.2631578947368421	0.006666666666666667	0.32786885245901637	0.273224043715847	0.4098360655737705	0.37537785105798294	0.2414280664545776	0.8432098765432099	0.9197922677437969	0.8634886240520043	0.9839506172839506	0.9	1.0	0.65	20.0	0.6	1132.0	0.030758362090047005	0.0
3992.0	0.38527054108216435	0.5614083324020137	0.4098889011326009	0.4089597384783985	0.844443441606447	0.38527054108216435	0.4926734836261635	0.01296456352636128	0.2631578947368421	0.00664599025254763	0.3322475570032573	0.2786885245901639	0.4112903225806452	0.37458745874587457	0.24072110286320256	0.8438661710037175	0.9160393746381007	0.856988082340195	0.9838308457711443	0.85	1.0	0.65	20.0	0.6	1265.0	0.034372197918647936	0.0
3992.0	0.38351703406813625	0.5599980646680018	0.40799290979998987	0.4073366344447491	0.8448530420373251	0.38351703406813625	0.4916274659040621	0.01293103448275862	0.2631578947368421	0.006628369421122404	0.3300970873786408	0.2786885245901639	0.40476190476190477	0.3746905089408528	0.24072110286320256	0.8449131513647643	0.9116279069767442	0.8494041170097508	0.9836888331242158	0.75	1.0	0.65	20.0	0.6	1588.0	0.04314865635953591	0.0
3992.0	0.3825150300601202	0.5580184860643104	0.4080047504952755	0.40682163625051015	0.8444709647085961	0.3825150300601202	0.4909448331199414	0.01293103448275862	0.2631578947368421	0.006628369421122404	0.33121019108280253	0.28415300546448086	0.3969465648854962	0.3746905089408528	0.24072110286320256	0.8449131513647643	0.9084548104956268	0.8439869989165764	0.9835858585858586	0.7	1.0	0.65	20.0	0.6	1769.0	0.0480667336901883	0.0
3992.0	0.38201402805611223	0.5587262995878894	0.40764552414169486	0.4068109833245419	0.8444694881655215	0.38201402805611223	0.4905289058426634	0.012914334911752045	0.2631578947368421	0.006619593998234775	0.33226837060702874	0.28415300546448086	0.4	0.37424325811777653	0.24036762106751502	0.84472049689441	0.9078179696616102	0.8429035752979415	0.9835651074589128	0.65	1.0	0.65	20.0	0.6	1942.0	0.05276743743716545	0.0
3992.0	0.38001002004008017	0.5578297529674305	0.40584364781589877	0.4053537524554093	0.8440261022703389	0.38001002004008017	0.4889583215575464	0.012875536480686695	0.2631578947368421	0.006599208095028597	0.33121019108280253	0.28415300546448086	0.3969465648854962	0.3733480176211454	0.23966065747614	0.8443337484433375	0.9039812646370023	0.8364030335861322	0.9834394904458599	0.6	1.0	0.65	20.0	0.6	2140.0	0.058147433633127736	0.0
3992.0	0.3780060120240481	0.557201518973523	0.40294685875568165	0.40358990736985323	0.8443753116232566	0.3780060120240481	0.4883847100377848	0.012836970474967908	0.2631578947368421	0.006578947368421052	0.33015873015873015	0.28415300546448086	0.3939393939393939	0.37513751375137516	0.24107458465889006	0.8451053283767038	0.8962264150943396	0.8234019501625135	0.9831824062095731	0.55	1.0	0.65	20.0	0.6	2307.0	0.06268510719234845	0.0
